phase(getData("loopGain" ?result "stb")) X,phase(getData("loopGain" ?result "stb")) Y
582103217.770941,77.53663734092132
588843655.3556594,77.03597319713911
595662143.5290817,76.52360224328268
602559586.0744299,75.99933024280381
609536897.2402421,75.46296005788291
616595001.8615561,74.91429154779365
623734835.482494,74.35312146108419
630957344.480269,73.77924332203813
638263486.1906253,73.1924473133254
645654229.0347331,72.59252015134027
653130552.6475508,71.97924495669758
660693448.0076754,71.35240111877791
668343917.5686949,70.71176415408127
676082975.3920631,70.05710555699939
683911647.2815117,69.38819264636129
691830970.9190198,68.70478840402694
699841996.0023578,68.00665130602579
707945784.3842232,67.29353514847328
716143410.2129884,66.56518886456567
724435960.0750774,65.82135633528324
732824533.1389925,65.06177619378614
741310241.301007,64.28618162117392
749894209.3325465,63.49430013391301
758577575.0292755,62.68585336867766
767361489.3619118,61.86055685429628
776247116.6287857,61.0181197816182
785235634.6101669,60.1582447650439
794328234.7243778,59.28062759818955
803526122.1857147,58.38495700552885
812830516.1641979,57.47091438918443
822242649.947171,56.53817357218055
831763771.102772,55.58640054140628
841395141.6452973,54.61525318960873
851138038.20248,53.62438105894017
860993752.1847054,52.61342509202029
870963589.9561867,51.58201738751652
881048873.0081214,50.52978096867884
891250938.1338542,49.45632956875415
901571137.6060668,48.3612674350195
912010839.356021,47.24418916235052
922571427.1548758,46.10467955902942
933254300.797105,44.94231355683182
944060876.2860386,43.75665617103463
954992586.0215526,42.54726252602277
966050878.9899313,41.31367795541735
977237220.9559301,40.05543819463868
988553094.6570597,38.77206968005585
1000000000.000122,37.46308997593595
1011579454.260022,36.12800835146615
1023292992.280879,34.76632653078509
1035142166.679471,33.37753964468133
1047128548.051028,31.96113741565986
1059253725.177419,30.51660561107318
1071519305.237738,29.04342780005797
1083926914.021337,27.5410874601436
1096478196.14332,26.00907047508616
1109174815.262537,24.44686807475469
1122018454.302101,22.85398027103855
1135010815.672455,21.2299198386904
1148153621.497024,19.57421690580258
1161448613.840486,17.88642420454916
1174897554.939674,16.16612304244849
1188502227.437165,14.41293004839059
1202264434.617561,12.62650474188042
1216186000.646518,10.80655796748652
1230268770.812534,8.952861226201671
1244514611.771539,7.065256916687711
1258925411.794323,5.143669486360749
1273503081.016819,3.18811745658129
1288249551.693293,1.198726268422462
1303166778.452461,-0.8242581481857011
1318256738.556571,-2.880455222481075
1333521432.163489,-4.969335183375918
1348962882.591821,-7.090204332279023
1364583136.589094,-9.242190429616008
1380384264.603056,-11.42422853360513
1396368361.056111,-13.6350476782712
1412537544.62293,-15.87315882057445
1428893958.511281,-18.13684451919834
1445439770.746107,-20.42415082858972
1462177174.4569,-22.73288188331671
1479108388.168391,-25.06059763206322
1496235656.09462,-27.40461512848792
1513561248.436397,-29.76201369926342
1531087461.682221,-32.12964421967135
1548816618.912675,-34.50414258370225
1566751070.108345,-36.88194730908594
1584893192.461312,-39.2593210538481
1603245390.690242,-41.63237565470216
1621810097.359133,-43.99710012993315
1640589773.199745,-46.34939095245207
1659586907.437768,-48.68508378104984
1678804018.122771,-50.99998576151204
1698243652.461957,-53.28990746598977
1717908387.157804,-55.55069356569253
1737800828.749593,-57.77825137568857
1757923613.958913,-59.96857651445761
1778279410.039146,-62.11777505325047
1798870915.129014,-64.22208168358726
1819700858.610212,-66.277873604371
1840772001.469187,-68.28168000409573
1862087136.663102,-70.23018717051487
1883649089.490038,-72.12023942275664
1905460717.963487,-73.94883618497607
1927524913.191179,-75.71312562280312
1949844599.758291,-77.41039535051686
1972422736.115103,-79.03806077399017
2000000000,-80.90493096416103
